"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","id","media/0/media_url","media/0/type","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name"
"1596415008808009730","2022-11-26T08:06:12.000Z","3","François Braun, ministre de la santé du régime Macron, n’est pas vacciné contre le Covid mais soutient que les soignants et pompiers non vaccinés méritent d’avoir été virés sans compensation",,,,,,,,,,,"1596415008808009730",,,"0","3","https://twitter.com/aufildeloo/status/1596415008808009730",,,,"promotable_user",,,"none",,"false","2009-04-23T08:49:15.000Z","false","French citizen, entrepreneur, 25 years overseas in Europe & Asia, looking for facts & trends censored in mass medias of the supposed free world","false","false","0","233657",,,"2278",,"3164","false","true","34569770","34569770","false","false",,"37","Suisse","2768",,"Jean au fil de l’eau","2278",,"BADFCD","http://abs.twimg.com/images/themes/theme12/bg.gif","https://abs.twimg.com/images/themes/theme12/bg.gif","false",,"https://pbs.twimg.com/profile_banners/34569770/1646421268",,"http://pbs.twimg.com/profile_images/1485232369904893953/CyAn3LsU_normal.jpg","https://pbs.twimg.com/profile_images/1485232369904893953/CyAn3LsU_normal.jpg","F2E195","FFF7CC","0C3E53","true","false","false","aufildeloo","87355",,"none",,,"false",,,,,,,,,,
"1596496106862833667","2022-11-26T13:28:27.000Z","1","mRNA danger ⚠️ will be killed by the corona vaccine!Killed by Pfizer and Moderna!
内閣解散しろ辞任 #岸田に殺される 麻生太郎 加藤勝信 河野太郎 創価学会 統一教会 公明党 小池百合子 田中康夫 竹中平蔵 堀江貴文NHK日テレ #もう新型コロナではないと認めろ 子宮頚がんワクチン早く打てVLP安全 https://t.co/uZSpQOWvkP","岸田に殺される","もう新型コロナではないと認めろ",,,,,,,,,"1596496106862833667","https://pbs.twimg.com/ext_tw_video_thumb/1596495818340855808/pu/img/wJLwyrgzpqV7XAh8.jpg","photo","0","1","https://twitter.com/NobleJoin/status/1596496106862833667",,,,"none",,,"none",,"false","2022-05-17T04:47:42.000Z","false","Noble Prizu hosuto country.Don't join NATO!","false","false","0","1",,,"7",,"100","false","false","1526424142555365400","1526424142555365376","false","false",,"0","","64",,"Noble Prizu hosuto country.Don't join NATO!","7",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1526424142555365376/1652764293",,"http://pbs.twimg.com/profile_images/1526430194474840064/8r8YkVvM_normal.jpg","https://pbs.twimg.com/profile_images/1526430194474840064/8r8YkVvM_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","NobleJoin","491",,"none",,,"false",,,,,,,,,,
"1596603410660622336","2022-11-26T20:34:51.000Z","5","Spot on. Zhengzhou, Urumqi, Shanghai, the list goes on, ppl are saying no more testing, we want freedom. The trouble is it’s politically v risky to back off 0-covid, and equally to double down. Devil and the deep blue sea. Both ways out the govt is in- u guessed it - jeopardy https://t.co/O5HraARInx",,,,,,,,,,,"1596603410660622336","https://pbs.twimg.com/media/FihGVnwWAAQOxkv.jpg","photo","0","3","https://twitter.com/georgemagnus1/status/1596603410660622336",,,,"promotable_user",,,"none",,"false","2013-12-11T20:17:26.000Z","false","Economist. China Centre, Oxford & SOAS. Ops/blogs on website. Also https://t.co/GbYqkMrVhk","false","false","0","3657",,,"39295",,"791","true","true","2220183580","2220183580","false","false",,"1338","","1345",,"George Magnus","39295",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2220183580/1563456268",,"http://pbs.twimg.com/profile_images/1151846084752367616/PpMQQiHS_normal.jpg","https://pbs.twimg.com/profile_images/1151846084752367616/PpMQQiHS_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","georgemagnus1","44014",,"none","https://t.co/87wTKLAVDq",,"false",,,,,,,,,,
"1596606089529032704","2022-11-26T20:45:29.000Z","0","#QueNoSeTePase|💉 Anuncian aplicación de segunda dosis de vacuna anti-covid para niños de 5 a 11 años

La aplicación será en Acapulco y municipios de Tierra Caliente, Costa Chica, región Norte, Centro y en la Montaña
https://t.co/yvV0hr1Enn","QueNoSeTePase",,,,,,,,,,"1596606089529032704",,,"0","0","https://twitter.com/elsurdeguerrero/status/1596606089529032704","suracapulco.mx/anuncian-aplic…","https://suracapulco.mx/anuncian-aplicacion-de-segunda-dosis-de-vacuna-anti-covid-para-ninos-de-5-a-11-anos/","https://t.co/yvV0hr1Enn","promotable_user",,,"none",,"false","2010-04-27T07:13:06.000Z","false","Desde 1993 registramos el acontecer de Guerrero, de México y el mundo con una mirada analítica y una actitud crítica. (744) 4862772/(747) 4715058/ (744) 486277","false","false","0","126",,,"47306",,"19","false","false","137612440","137612440","false","false",,"343","Guerrero","56190",,"El Sur periódico de Guerrero","47306",,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","false",,"https://pbs.twimg.com/profile_banners/137612440/1669471586",,"http://pbs.twimg.com/profile_images/1281663895845953536/eNTdn47c_normal.jpg","https://pbs.twimg.com/profile_images/1281663895845953536/eNTdn47c_normal.jpg","000000","000000","000000","false","false","false","elsurdeguerrero","127041",,"none","https://t.co/bbLYPA4NAJ",,"false",,,,,,,,,,
"1596540514362335236","2022-11-26T20:45:29.000Z","0","@2wheelsgoodBrum Could be a post-Covid thing? I wasn't sure about this but since it just disappeared without any treatment I reckon it was a lingering C19 thing.",,,,,,,,,,,"1596606089826832388",,,"0","0","https://twitter.com/feckitdotcom/status/1596606089826832388",,,,"promotable_user",,,"none",,"false","2010-05-12T17:12:01.000Z","false","pootler 🚲 | 🏴󠁧󠁢󠁳󠁣󠁴󠁿 | sweary | Cambridge | scrubber | traffic dodger | a bit lumpy 🙂","false","false","0","124925",,,"865",,"1125","false","true","143124143","143124143","false","false",,"0","Mastodon @lindseyfs@c.im ","4727",,"lindsey fs 🦒","865",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/143124143/1598855088",,"http://pbs.twimg.com/profile_images/1595517879104942080/4fUbuT-N_normal.jpg","https://pbs.twimg.com/profile_images/1595517879104942080/4fUbuT-N_normal.jpg","F00E0E","DDEEF6","333333","true","false","false","feckitdotcom","59847",,"none",,,"false",,"1438609463536128009","Tim on two wheels","2wheelsgoodBrum",,,,,,
"1596153334725251076","2022-11-26T20:45:30.000Z","0","@Cubicle171 @BohemianAtmosp1 @ColetteMandin That infinitely more useful agaist viruses that arent as communicable as Covid, virus like covid mutate a lot

It's infinitely better to never get it at all",,,,,,,,,,,"1596606091319603201",,,"0","0","https://twitter.com/prtculr/status/1596606091319603201",,,,"none",,,"none",,"false","2018-05-16T15:56:05.000Z","false","Not putting up with White supremacists & their bullshit!

🇭🇹Libre la Ayiti!🇭🇹","false","false","0","50605",,,"248",,"884","false","true","996781338798837800","996781338798837760","false","false",,"2","Boston, MA","306",,"No Hope🇭🇹","248",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/996781338798837760/1526506222",,"http://pbs.twimg.com/profile_images/1199734833993453568/cPx-UsBs_normal.jpg","https://pbs.twimg.com/profile_images/1199734833993453568/cPx-UsBs_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","prtculr","21383",,"none",,,"false",,"1274504465618329605","Cubicle17 🇺🇸🦅🚀🐘💮","Cubicle171","1432116082157006853","Bohemian Atmosphere","BohemianAtmosp1","636649732","Colette Mandin","ColetteMandin"
"1596522178702299137","2022-11-26T20:45:30.000Z","0","@JRFitzwater1 @RealJamesWoods Didn't vote either.  Had COVID. Still alive 🙌",,,,,,,,,,,"1596606091399286785",,,"0","0","https://twitter.com/PheebTastically/status/1596606091399286785",,,,"none",,,"none",,"false","2016-07-23T14:41:48.000Z","false","Nun-Ya Business, Matriculated @ The School of HardKnocks-
HKU strong 💪✌️🇺🇸❤️","false","false","0","9581",,,"100",,"336","true","false","756861877796208600","756861877796208640","false","false",,"0","New Jersey, USA","191",,"Phoebe","100",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/756861877796208640/1646110131",,"http://pbs.twimg.com/profile_images/1498518556438319107/P5tvIynL_normal.jpg","https://pbs.twimg.com/profile_images/1498518556438319107/P5tvIynL_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","PheebTastically","6852",,"none",,,"false",,"1519243394601656320","J.R. Fitzwater 🌎","JRFitzwater1","78523300","James Woods","RealJamesWoods",,,
"1596606093224026114","2022-11-26T20:45:30.000Z","0","à diffuser imperturbablement: le Braun a eu le Covid à l'été 2021 et attendra décembre 2022 pour se vacciner ... Donc, pourquoi n'a-t-il pas été suspendu??",,,,,,,,,,,"1596606093224026114",,,"0","0","https://twitter.com/JossetHelene/status/1596606093224026114",,,,"none",,,"none",,"false","2022-05-18T10:18:03.000Z","false","Retraitée. Opposante au globalisme; parti Le Peuple de France ; Div C; Frexit; anti passe; Candidate légis 2022;","false","false","0","7117",,,"540",,"1102","false","false","1526869417472274400","1526869417472274433","false","false",,"2","Circonscription de Creuse","21",,"Hélène Josset","540",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1526869417472274433/1657531160",,"http://pbs.twimg.com/profile_images/1526883174965452800/mI3mAMkp_normal.jpg","https://pbs.twimg.com/profile_images/1526883174965452800/mI3mAMkp_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","JossetHelene","2258",,"none",,,"false",,,,,,,,,,
"1596563144276676608","2022-11-26T20:45:32.000Z","0","@JohnOBrien_123 WATCH THIS AND SHARE IT WITH EVERYONE PLEASE 

I AM NOT AN ANTI-VAXXER. 

I HAVE HAD 2 COVID SHOTS. 

NOW THIS IS HAPPENING…

#VaccineSideEffects #vaccineinjuries #CovidVaccine #COVID19 #vaccine #vax #pfizer #Moderna #johnson #jab https://t.co/0gi8WXqelM","VaccineSideEffects","vaccineinjuries","CovidVaccine","COVID19","vaccine","vax","pfizer","Moderna","johnson","jab","1596606100400656386",,,"0","0","https://twitter.com/PonderThought1/status/1596606100400656386","youtube.com/shorts/5ej06XR…","https://youtube.com/shorts/5ej06XRouac?feature=share","https://t.co/0gi8WXqelM","none",,,"none",,"false","2020-07-28T02:51:14.000Z","false","Detoxing and getting rid of the COVID vaccine. I’m currently experiencing an unseen phenomenon, I’m peeing out these hairs or fibers or something. Need answers.","false","false","0","8517",,,"29",,"12","false","false","1287943626413101000","1287943626413101058","false","false",,"0","","94",,"Getting rid of the COVID Vaccine","29",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/1596242110235439105/molzu71G_normal.jpg","https://pbs.twimg.com/profile_images/1596242110235439105/molzu71G_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","PonderThought1","1746",,"none",,,"false",,"1513887049065054229","John O'Brien","JohnOBrien_123",,,,,,
"1596604160270798848","2022-11-26T20:45:34.000Z","0","@thatdammygirlie Keep best goal keeper other wise u daily fucked😝😭😂",,,,,,,,,,,"1596606108822831104",,,"0","0","https://twitter.com/covid19_doctor/status/1596606108822831104",,,,"promotable_user",,,"none",,"false","2020-06-26T16:52:41.000Z","false","Doctor
Frcs
Public Health
try to help people
love beauty nature
Human Rights
Common people Rights
Covid fighters","false","false","0","1233",,,"725",,"1770","false","false","1276558977791393800","1276558977791393796","false","false",,"1","Germany","202",,"Doctor James","725",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1276558977791393796/1593345530",,"http://pbs.twimg.com/profile_images/1588032477066559489/IlZI_rOr_normal.jpg","https://pbs.twimg.com/profile_images/1588032477066559489/IlZI_rOr_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","covid19_doctor","4199",,"none",,,"false",,"1517043475094679552","Damilola🌺","thatdammygirlie",,,,,,
"1596595128386609152","2022-11-26T20:45:34.000Z","0","@el_anestesiador Ni loca. Tengo cuatro, contraje covid y me dejó varias secuelas",,,,,,,,,,,"1596606109695066119",,,"0","0","https://twitter.com/Aana_lisa1/status/1596606109695066119",,,,"none",,,"none",,"false","2020-08-25T20:57:22.000Z","false","Sanitarista. Escorpiana 🌅🌊

Is this real life?
Is this just fantasy?
caught in a lastlide
No escape from reality
Open your eyes 
Look up to the skies and see","false","false","0","11714",,,"90",,"282","false","false","1298363782654300200","1298363782654300160","false","false",,"0","","88",,"Ana","90",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1298363782654300160/1644664374",,"http://pbs.twimg.com/profile_images/1573459199601803265/Oidu8M1N_normal.jpg","https://pbs.twimg.com/profile_images/1573459199601803265/Oidu8M1N_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Aana_lisa1","4608",,"none",,,"false",,"380659107","El anestesiador 🇦🇷","el_anestesiador",,,,,,
